TABLE_NAME,COLUMN_NAME,DATA_TYPE
Taraf,time_stamp,timestamp
vw_OwnerShipErrDB1,a,int
WrongEntries,wrong_entry_id,uniqueidentifier
WrongEntries,mauza_id,uniqueidentifier
WrongEntries,transaction_id,uniqueidentifier
WrongEntries,pk_field_name,varchar
WrongEntries,table_name,varchar
WrongEntries,wrong_field_name,varchar
WrongEntries,detail,nvarchar
WrongEntries,khewat_no,varchar
WrongEntries,grp_field,varchar
WrongEntries,difference,bigint
WrongEntries,KhewatOwners,int
vw_wrongKhasraEntry,district_name,nvarchar
vw_wrongKhasraEntry,tehsil_name,nvarchar
vw_wrongKhasraEntry,mauza_name,nvarchar
vw_wrongKhasraEntry,mauza_id,uniqueidentifier
vw_wrongKhasraEntry,SortKhewatNo,real
vw_wrongKhasraEntry,khewat_no,nvarchar
vw_wrongKhasraEntry,SortkhatuniNo,real
vw_wrongKhasraEntry,khatuni_no,nvarchar
vw_wrongKhasraEntry,khasra_no,nvarchar
vw_wrongKhasraEntry,is_updated,bit
StateBeforeIntiqal,state_id,uniqueidentifier
StateBeforeIntiqal,intiqal_id,uniqueidentifier
StateBeforeIntiqal,khewat_id,uniqueidentifier
StateBeforeIntiqal,status_xml,xml
StateBeforeIntiqal,user_id,uniqueidentifier
StateBeforeIntiqal,access_datetime,datetime
StateBeforeIntiqal,time_stamp,timestamp
vw_OwnerShipErrDB2,a,int
vw_emptyStatusRightsArea,district_name,nvarchar
vw_emptyStatusRightsArea,tehsil_name,nvarchar
vw_emptyStatusRightsArea,mauza_name,nvarchar
vw_emptyStatusRightsArea,mauza_id,uniqueidentifier
vw_emptyStatusRightsArea,feet_per_marla,smallint
vw_emptyStatusRightsArea,area_format,smallint
vw_emptyStatusRightsArea,SortKhewatNo,real
vw_emptyStatusRightsArea,khewat_no,nvarchar
vw_emptyStatusRightsArea,withNoRightsAreaShare,nvarchar
vw_emptyStatusRightsArea,is_updated,bit
Tehsil,tehsil_id,uniqueidentifier
Tehsil,district_id,uniqueidentifier
Tehsil,tehsil_name,nvarchar
Tehsil,is_locked,bit
Tehsil,user_id,uniqueidentifier
Tehsil,access_date_time,datetime
Tehsil,time_stamp,timestamp
vw_PendingIntiqal,updated_khewat_id,uniqueidentifier
vw_PendingIntiqal,mauza_id,uniqueidentifier
vw_PendingIntiqal,intiqal_id,uniqueidentifier
vw_PendingIntiqal,intiqal_logicalpartition_id,uniqueidentifier
vw_PendingIntiqal,person_id,uniqueidentifier
vw_PendingIntiqal,updated_khewat_no,nvarchar
vw_PendingIntiqal,updated_khasra_id,uniqueidentifier
vw_PendingIntiqal,updated_khasra_no,nvarchar
vw_PendingIntiqal,intiqal_no,varchar
vw_PendingIntiqal,intiqal_type_id,int
vw_PendingIntiqal,intiqal_type_description,nvarchar
vw_PendingIntiqal,total_selling_area,int
vw_PendingIntiqal,total_selling_share,varchar
vw_PendingIntiqal,intiqal_status,tinyint
vw_PendingIntiqal,fard_id,uniqueidentifier
Attachments,attachment_id,uniqueidentifier
Attachments,mail_id,uniqueidentifier
Attachments,attachment_type_id,uniqueidentifier
Attachments,attachment_name,nvarchar
Attachments,attachment_file,varbinary
Attachments,attachment_string,nvarchar
Attachments,access_user_id,uniqueidentifier
Attachments,access_datetime,datetime
Attachments,time_stamp,timestamp
vw_GetKhatuniData,khatuni_id,uniqueidentifier
vw_GetKhatuniData,parent_khatuni_id,uniqueidentifier
vw_GetKhatuniData,khewat_id,uniqueidentifier
vw_GetKhatuniData,khatuni_no,nvarchar
vw_GetKhatuniData,sub_khatuni_no,nvarchar
vw_GetKhatuniData,khatuni_type_id,uniqueidentifier
vw_GetKhatuniData,khatuni_type_name,nvarchar
vw_GetKhatuniData,khatuni_description,nvarchar
vw_GetKhatuniData,laagan,nvarchar
vw_GetKhatuniData,user_id,uniqueidentifier
vw_GetKhatuniData,is_blocked,bit
vw_GetKhatuniData,block_detail,nvarchar
vw_GetKhatuniData,is_updated,bit
vw_GetKhatuniData,is_active,bit
vw_GetKhatuniData,is_wrong,bit
vw_GetKhatuniData,wrong_fields,varchar
vw_GetKhatuniData,access_datetime,datetime
vw_GetKhatuniData,time_stamp,timestamp
vw_GetKhatuniData,total_share,varchar
vw_GetKhatuniData,total_area,bigint
vw_GetKhatuniData,khatuni_correction_id,bigint
vw_GetKhatuniData,is_new,bit
vw_GetKhatuniData,change_fields,nvarchar
vw_GetKhatuniData,khewat_no,nvarchar
vw_GetKhatuniData,mauza_id,uniqueidentifier
vw_GetKhatuniData,Lagaan_Dahinda,nvarchar
vw_GetKhatuniData,Building_owner,nvarchar
Taghayar,taghayar_id,uniqueidentifier
Taghayar,mauza_id,uniqueidentifier
Taghayar,operation_id,uniqueidentifier
Taghayar,intiqal_id,uniqueidentifier
Taghayar,gardawari_date,datetime
Taghayar,season_id,smallint
Taghayar,taghayar_status,smallint
Taghayar,taghayar_type,smallint
Taghayar,user_id,uniqueidentifier
Taghayar,access_datetime,datetime
Taghayar,time_stamp,timestamp
vw_Person,mauza_id,uniqueidentifier
vw_Person,caste_id,uniqueidentifier
vw_Person,first_name,nvarchar
vw_Person,last_name,nvarchar
vw_Person,relation_name,nvarchar
vw_Person,fname,nvarchar
vw_Person,relation_id,int
vw_Person,address,nvarchar
vw_Person,nic,varchar
vw_Person,family_no,varchar
vw_Person,is_govt,bit
vw_Person,is_alive,bit
vw_Person,pass_book_no,varchar
vw_Person,is_department,bit
vw_Person,thumb,nvarchar
vw_Person,pic_path,varchar
vw_Person,user_id,uniqueidentifier
vw_Person,access_date_time,datetime
vw_Person,time_stamp,timestamp
vw_Person,caste_name,nvarchar
vw_Person,is_blocked,bit
vw_Person,block_detail,nvarchar
vw_Person,person_id,uniqueidentifier
vw_Person,is_updated,bit
vw_Person,is_active,bit
vw_Person,mauza_name,nvarchar
vw_Person,is_kashmiri,bit
vw_AssignedandCompletedTrans,assignedBy_user_id,uniqueidentifier
vw_AssignedandCompletedTrans,assignedTo_user_id,uniqueidentifier
vw_AssignedandCompletedTrans,transaction_type,nvarchar
vw_AssignedandCompletedTrans,remarks,nvarchar
vw_AssignedandCompletedTrans,task_type,tinyint
vw_AssignedandCompletedTrans,status,tinyint
vw_AssignedandCompletedTrans,dbname,varchar
vw_AssignedandCompletedTrans,access_datetime,varchar
vw_AssignedandCompletedTrans,status_primary_db,int
vw_AssignedandCompletedTrans,status_secondary_db,int
vw_AssignedandCompletedTrans,mauza_name,nvarchar
vw_AssignedandCompletedTrans,assignedBy_user_name,nvarchar
vw_AssignedandCompletedTrans,assignedTo_user_name,nvarchar
vw_AssignedandCompletedTrans,assignedBy_user_role,uniqueidentifier
vw_AssignedandCompletedTrans,assignedTo_user_role,uniqueidentifier
vw_AssignedandCompletedTrans,noofRecords,int
vw_AssignedandCompletedTrans,assigned_Records,int
vw_AssignedandCompletedTrans,completed_Records,int
vw_AssignedandCompletedTrans,mauza_id,uniqueidentifier
FamilyTree,familytree_id,uniqueidentifier
FamilyTree,mauza_id,uniqueidentifier
FamilyTree,taraf_id,uniqueidentifier
FamilyTree,patti_id,uniqueidentifier
FamilyTree,person_id,uniqueidentifier
FamilyTree,family_no,varbinary
FamilyTree,dep_person_id,uniqueidentifier
FamilyTree,is_numberdar,bit
FamilyTree,is_childless,bit
FamilyTree,sequence_no,int
FamilyTree,remarks,nvarchar
FamilyTree,intiqal_no,int
FamilyTree,is_updated,bit
FamilyTree,is_active,bit
FamilyTree,is_wrong,bit
FamilyTree,wrong_fields,varchar
FamilyTree,family_type,smallint
FamilyTree,user_id,uniqueidentifier
FamilyTree,access_date_time,datetime
FamilyTree,time_stamp,timestamp
FamilyTree,familytree_correction_id,bigint
FamilyTree,is_new,bit
FamilyTree,change_fields,nvarchar
FamilyTree,khewats_nos,nvarchar
FamilyTree,fname,nvarchar
FamilyTree,Relation_id,int
FamilyTree,Relation_Name,nvarchar
FamilyTree,Dep_PersonName,nvarchar
FamilyTree,is_govt,bit
FamilyTree,is_alive,bit
FamilyTree,is_kashmiri,bit
FamilyTree,is_department,bit
FamilyTree,Task_id,uniqueidentifier
FamilyTree,OperationType,int
FamilyTree,CasteId,uniqueidentifier
bridgeRHZtoFamilyTree,PK,uniqueidentifier
bridgeRHZtoFamilyTree,khewat_id,uniqueidentifier
bridgeRHZtoFamilyTree,person_id,uniqueidentifier
bridgeRHZtoFamilyTree,relation_id,int
bridgeRHZtoFamilyTree,dependent_id,uniqueidentifier
vw_PersonKhatuni,person_khatuni_id,uniqueidentifier
vw_PersonKhatuni,person_id,uniqueidentifier
vw_PersonKhatuni,khatuni_id,uniqueidentifier
vw_PersonKhatuni,khatuni_no,nvarchar
vw_PersonKhatuni,person_name,nvarchar
vw_PersonKhatuni,is_updated,bit
vw_PersonKhatuni,user_id,uniqueidentifier
vw_PersonKhatuni,access_date_time,datetime
vw_PersonKhatuni,time_stamp,timestamp
AttachmentTypes,attachment_type_id,uniqueidentifier
AttachmentTypes,attachment_type_name,varchar
AttachmentTypes,access_user_id,uniqueidentifier
AttachmentTypes,access_datetime,datetime
AttachmentTypes,attachment_type,tinyint
AttachmentTypes,time_stamp,timestamp
vw_emptyKhatuniDesc,district_name,nvarchar
vw_emptyKhatuniDesc,tehsil_name,nvarchar
vw_emptyKhatuniDesc,mauza_name,nvarchar
vw_emptyKhatuniDesc,mauza_id,uniqueidentifier
vw_emptyKhatuniDesc,feet_per_marla,smallint
vw_emptyKhatuniDesc,area_format,smallint
vw_emptyKhatuniDesc,SortKhewatNo,real
vw_emptyKhatuniDesc,khewat_no,nvarchar
vw_emptyKhatuniDesc,is_updated,bit
vw_emptyKhatuniDesc,emptyKhatuniDesc,nvarchar
Khasra,khasra_id,uniqueidentifier
Khasra,parent_khasra_id,uniqueidentifier
Khasra,khatuni_id,uniqueidentifier
Khasra,khasra_no,varbinary
Khasra,old_khasra_no,varbinary
Khasra,land_type_id,uniqueidentifier
Khasra,irrigation_source_id,uniqueidentifier
Khasra,khasra_area,bigint
Khasra,khasra_dimension,varbinary
Khasra,print_sequence_no,int
Khasra,is_blocked,bit
Khasra,block_detail,nvarchar
Khasra,is_urban,bit
Khasra,is_updated,bit
Khasra,is_active,bit
Khasra,is_wrong,bit
Khasra,wrong_fields,varchar
Khasra,land_classification,smallint
Khasra,location,smallint
Khasra,rate,int
Khasra,rate_units,smallint
Khasra,user_id,uniqueidentifier
Khasra,muraba_no,varchar
Khasra,access_date_time,datetime
Khasra,time_stamp,timestamp
Khasra,khasra_correction_id,bigint
Khasra,is_new,bit
Khasra,change_fields,nvarchar
Khasra,TaskID,uniqueidentifier
Khasra,land_type_name,nvarchar
Khasra,irrigation_source_name,nvarchar
Khasra,OperationType,int
TaghayarCultivator,taghayarcultivator_id,uniqueidentifier
TaghayarCultivator,taghayar_id,uniqueidentifier
TaghayarCultivator,person_id,uniqueidentifier
TaghayarCultivator,dep_person_id,uniqueidentifier
TaghayarCultivator,person_status_id,uniqueidentifier
TaghayarCultivator,person_share_old,varbinary
TaghayarCultivator,is_new,bit
TaghayarCultivator,user_id,uniqueidentifier
TaghayarCultivator,access_datetime,datetime
TaghayarCultivator,time_stamp,timestamp
TaghayarCultivator,person_share,varchar
vw_PersonKhatuniPossession,person_id,uniqueidentifier
vw_PersonKhatuniPossession,first_name,nvarchar
vw_PersonKhatuniPossession,relation_id,int
vw_PersonKhatuniPossession,RelationName,nvarchar
vw_PersonKhatuniPossession,last_name,nvarchar
vw_PersonKhatuniPossession,caste_name,nvarchar
vw_PersonKhatuniPossession,possession_id,uniqueidentifier
vw_PersonKhatuniPossession,person_share,varchar
vw_PersonKhatuniPossession,person_area,varchar
vw_PersonKhatuniPossession,print_sequence_no,int
vw_PersonKhatuniPossession,user_id,uniqueidentifier
vw_PersonKhatuniPossession,access_datetime,datetime
vw_PersonKhatuniPossession,time_stamp,timestamp
vw_PersonKhatuniPossession,DepPersonName,nvarchar
vw_PersonKhatuniPossession,khatuni_id,uniqueidentifier
vw_PersonKhatuniPossession,is_updated,bit
vw_PersonKhatuniPossession,person_status_id,uniqueidentifier
vw_PersonKhatuniPossession,dep_person_id,uniqueidentifier
vw_PersonKhatuniPossession,person_status,nvarchar
vw_PersonKhatuniPossession,address,nvarchar
vw_PersonKhatuniPossession,family_no,varchar
vw_PersonKhatuniPossession,khatuni_no,nvarchar
vw_PersonKhatuniPossession,area_format,smallint
vw_familytreeEnhancement,first_name,nvarchar
vw_familytreeEnhancement,last_name,nvarchar
vw_familytreeEnhancement,family_no,varchar
vw_familytreeEnhancement,sequence_no,int
vw_familytreeEnhancement,caste_id,uniqueidentifier
vw_familytreeEnhancement,relation_id,int
vw_familytreeEnhancement,dep_person_id,uniqueidentifier
vw_familytreeEnhancement,is_numberdar,bit
vw_familytreeEnhancement,is_govt,bit
vw_familytreeEnhancement,remarks,nvarchar
vw_familytreeEnhancement,mauza_id,uniqueidentifier
vw_familytreeEnhancement,taraf_id,uniqueidentifier
vw_familytreeEnhancement,patti_id,uniqueidentifier
vw_familytreeEnhancement,person_id,uniqueidentifier
vw_familytreeEnhancement,dep_person_fname,nvarchar
vw_familytreeEnhancement,dep_person_lname,nvarchar
vw_familytreeEnhancement,familytree_id,uniqueidentifier
vw_familytreeEnhancement,PreviousOwnerId,nvarchar
vw_familytreeEnhancement,access_date_time,datetime
vw_familytreeEnhancement,is_alive,bit
vw_familytreeEnhancement,khewats,varchar
vw_familytreeEnhancement,is_department,bit
vw_familytreeEnhancement,address,nvarchar
vw_familytreeEnhancement,nic,varchar
vw_familytreeEnhancement,thumb,nvarchar
vw_familytreeEnhancement,pic_path,varchar
vw_familytreeEnhancement,time_stamp,timestamp
vw_familytreeEnhancement,intiqal_no,int
vw_familytreeEnhancement,is_updated,bit
vw_familytreeEnhancement,taraf_name,nvarchar
vw_familytreeEnhancement,patti_name,nvarchar
vw_familytreeEnhancement,mauza_name,nvarchar
vw_familytreeEnhancement,is_active,bit
vw_familytreeEnhancement,is_wrong,bit
vw_familytreeEnhancement,wrong_fields,varchar
vw_familytreeEnhancement,user_id,uniqueidentifier
vw_familytreeEnhancement,family_type,smallint
vw_familytreeEnhancement,is_kashmiri,bit
vw_familytreeEnhancement,is_childless,bit
vw_familytreeEnhancement,district_name,nvarchar
vw_familytreeEnhancement,tehsil_name,nvarchar
vw_familytreeEnhancement,caste_name,nvarchar
vw_PersonKhewat,Relation_name,nvarchar
vw_PersonKhewat,fname,nvarchar
vw_PersonKhewat,person_khewat_id,uniqueidentifier
vw_PersonKhewat,person_id,uniqueidentifier
vw_PersonKhewat,khewat_id,uniqueidentifier
vw_PersonKhewat,is_owner,bit
vw_PersonKhewat,is_updated,bit
vw_PersonKhewat,user_id,uniqueidentifier
vw_PersonKhewat,access_date_time,datetime
vw_PersonKhewat,time_stamp,timestamp
vw_PersonKhewat,Person_name,nvarchar
Mail,mail_id,uniqueidentifier
Mail,from_id,uniqueidentifier
Mail,from_name,nvarchar
Mail,subject,nvarchar
Mail,message,nvarchar
Mail,is_read,bit
Mail,is_active,bit
Mail,access_user_id,uniqueidentifier
Mail,access_datetime,datetime
Mail,time_stamp,timestamp
vw_emptykhasraArea,district_name,nvarchar
vw_emptykhasraArea,tehsil_name,nvarchar
vw_emptykhasraArea,mauza_name,nvarchar
vw_emptykhasraArea,mauza_id,uniqueidentifier
vw_emptykhasraArea,feet_per_marla,smallint
vw_emptykhasraArea,area_format,smallint
vw_emptykhasraArea,SortKhewatNo,real
vw_emptykhasraArea,khewat_no,nvarchar
vw_emptykhasraArea,is_updated,bit
vw_emptykhasraArea,SortKhatuniNo,real
vw_emptykhasraArea,khatuni_no,nvarchar
vw_emptykhasraArea,khasra_WithoutLandTypeZeroArea,nvarchar
Khatuni,khatuni_id,uniqueidentifier
Khatuni,parent_khatuni_id,uniqueidentifier
Khatuni,khewat_id,uniqueidentifier
Khatuni,khatuni_no,varbinary
Khatuni,sub_khatuni_no,varbinary
Khatuni,khatuni_type_id,uniqueidentifier
Khatuni,khatuni_description,nvarchar
Khatuni,laagan,varbinary
Khatuni,is_blocked,bit
Khatuni,block_detail,nvarchar
Khatuni,total_share,varbinary
Khatuni,total_area,bigint
Khatuni,is_updated,bit
Khatuni,is_active,bit
Khatuni,is_wrong,bit
Khatuni,wrong_fields,varchar
Khatuni,user_id,uniqueidentifier
Khatuni,access_datetime,datetime
Khatuni,KashatkarName,nvarchar
Khatuni,Lagaan_Dahinda,nvarchar
Khatuni,Building_owner,nvarchar
Khatuni,time_stamp,timestamp
Khatuni,khatuni_correction_id,bigint
Khatuni,is_new,bit
Khatuni,change_fields,nvarchar
Khatuni,TaskID,uniqueidentifier
Khatuni,KhatuniTypeName,nvarchar
Khatuni,OperationType,int
TaghayarKhasra,taghayarKhasra_id,uniqueidentifier
TaghayarKhasra,taghayar_id,uniqueidentifier
TaghayarKhasra,khasra_id,uniqueidentifier
TaghayarKhasra,khasra_area,bigint
TaghayarKhasra,is_new,bit
TaghayarKhasra,user_id,uniqueidentifier
TaghayarKhasra,access_datetime,datetime
TaghayarKhasra,time_stamp,timestamp
DataTransferLog,ID,int
DataTransferLog,logrowcount,int
DataTransferLog,logdescription,varchar
DataTransferLog,errmsg,varchar
vw_Posesion,mauza_id,uniqueidentifier
vw_Posesion,khewat_no,nvarchar
vw_Posesion,khewat_id,uniqueidentifier
vw_Posesion,khatuni_id,uniqueidentifier
vw_Posesion,khatuni_no,nvarchar
vw_Posesion,person_id,uniqueidentifier
vw_Posesion,first_name,nvarchar
vw_Posesion,relation_id,int
vw_Posesion,Relation_name,nvarchar
vw_Posesion,Person_Fname,nvarchar
vw_Posesion,last_name,nvarchar
vw_Posesion,possession_id,uniqueidentifier
vw_Posesion,person_share,varchar
vw_Posesion,person_area,varchar
vw_Posesion,print_sequence_no,int
vw_Posesion,DepPersonName,nvarchar
vw_Posesion,is_updated,bit
vw_Posesion,person_status_id,uniqueidentifier
vw_Posesion,dep_person_id,uniqueidentifier
vw_Posesion,Intiqal_id,uniqueidentifier
vw_Posesion,is_active,bit
vw_Posesion,is_wrong,bit
vw_Posesion,wrong_fields,varchar
vw_Posesion,is_blocked,bit
vw_Posesion,block_detail,nvarchar
vw_Posesion,user_id,uniqueidentifier
vw_Posesion,access_datetime,datetime
vw_Posesion,time_stamp,timestamp
vw_Posesion,dimension,nvarchar
vw_Posesion,person_status_name,nvarchar
vw_Posesion,khatuni_type_id,uniqueidentifier
vw_Posesion,khatuni_type_name,nvarchar
vw_Posesion,caste_id,uniqueidentifier
vw_Posesion,caste_name,nvarchar
vw_FamilyTreeAll,familytree_id,uniqueidentifier
vw_FamilyTreeAll,mauza_id,uniqueidentifier
vw_FamilyTreeAll,taraf_id,uniqueidentifier
vw_FamilyTreeAll,patti_id,uniqueidentifier
vw_FamilyTreeAll,person_id,uniqueidentifier
vw_FamilyTreeAll,family_no,varchar
vw_FamilyTreeAll,dep_person_id,uniqueidentifier
vw_FamilyTreeAll,is_numberdar,bit
vw_FamilyTreeAll,sequence_no,int
vw_FamilyTreeAll,remarks,nvarchar
vw_FamilyTreeAll,intiqal_no,int
vw_FamilyTreeAll,is_updated,bit
vw_FamilyTreeAll,is_active,bit
vw_FamilyTreeAll,is_wrong,bit
vw_FamilyTreeAll,wrong_fields,varchar
vw_FamilyTreeAll,family_type,smallint
vw_FamilyTreeAll,user_id,uniqueidentifier
vw_FamilyTreeAll,access_date_time,datetime
vw_FamilyTreeAll,time_stamp,timestamp
vw_FamilyTreeAll,is_childless,bit
vw_FamilyTreeAll,familytree_correction_id,bigint
vw_FamilyTreeAll,is_new,bit
vw_FamilyTreeAll,change_fields,nvarchar
vw_FamilyTreeAll,khewats_nos,nvarchar
vw_FamilyTreeAll,fname,nvarchar
vw_FamilyTreeAll,fRelation_id,int
vw_FamilyTreeAll,district_name,nvarchar
vw_FamilyTreeAll,tehsil_name,nvarchar
vw_FamilyTreeAll,mauza_name,nvarchar
vw_Territory,district_id,uniqueidentifier
vw_Territory,district_name,nvarchar
vw_Territory,province_id,smallint
vw_Territory,tehsil_id,uniqueidentifier
vw_Territory,tehsil_name,nvarchar
vw_Territory,qanoon_goi_id,uniqueidentifier
vw_Territory,qanoon_goi_name,nvarchar
vw_Territory,patwar_circle_id,uniqueidentifier
vw_Territory,patwar_circle_name,nvarchar
vw_Territory,mauza_id,uniqueidentifier
vw_Territory,mauza_name,nvarchar
vw_Territory,preparation_year,int
vw_Territory,chak_tashkhees_id,uniqueidentifier
vw_Territory,had_bust_no,int
vw_Territory,feet_per_marla,smallint
vw_Territory,is_misl_mayadi,bit
vw_Territory,chak_tashkhees_name,nvarchar
vw_Territory,mauza_stage,int
vw_Territory,area_format,smallint
vw_Territory,mauza_type,tinyint
vw_Territory,Mauza_Total_Area_Updated,varchar
vw_Territory,Mauza_Total_Area_Feets_Updated,bigint
vw_Territory,TotalKhasraCount_Updated,int
vw_Territory,TotalCultivated_Area_Updated,varchar
vw_Territory,TotalNonCultivated_Area_Updated,varchar
ErrorLogKhasra,khasra_id,uniqueidentifier
ErrorLogKhasra,khatuni_id,uniqueidentifier
ErrorLogKhasra,user_id,uniqueidentifier
ErrorLogKhasra,access_datetime,datetime
ErrorLogKhasra,erro_rdescription,varchar
vw_Possess,possession_id,uniqueidentifier
vw_Possess,person_id,uniqueidentifier
vw_Possess,khatuni_id,uniqueidentifier
vw_Possess,Intiqal_id,uniqueidentifier
vw_Possess,person_status_id,uniqueidentifier
vw_Possess,person_share,varchar
vw_Possess,person_area,varchar
vw_Possess,dep_person_id,uniqueidentifier
vw_Possess,print_sequence_no,int
vw_Possess,is_updated,bit
vw_Possess,is_active,bit
vw_Possess,is_wrong,bit
vw_Possess,wrong_fields,varchar
vw_Possess,dimension,nvarchar
vw_Possess,user_id,uniqueidentifier
vw_Possess,access_datetime,datetime
vw_Possess,is_blocked,bit
vw_Possess,block_detail,nvarchar
vw_Possess,person_area_new,bigint
vw_Possess,area_format,smallint
vw_Possess,kanal_area,int
vw_Possess,marla_area,int
vw_Possess,fsg_area,int
vw_Possess,inch_area,int
MailReceiver,mail_id,uniqueidentifier
MailReceiver,sent_to,uniqueidentifier
MailReceiver,copy_to,uniqueidentifier
MailReceiver,access_user_id,uniqueidentifier
MailReceiver,access_datetime,datetime
MailReceiver,time_stamp,timestamp
vw_FardKhewats,fard_id,uniqueidentifier
vw_FardKhewats,fard_register,varchar
vw_FardKhewats,khewat_id,uniqueidentifier
vw_FardKhewats,district_name,nvarchar
vw_FardKhewats,tehsil_name,nvarchar
vw_FardKhewats,mauza_name,nvarchar
vw_FardKhewats,feet_per_marla,smallint
vw_FardKhewats,FardKhasraArea,varchar
vw_FardKhewats,FardKhasraAreaDescryption,nvarchar
vw_FardKhewats,khewat_no,nvarchar
vw_FardKhewats,fard_objective,nvarchar
